date,00DS30,00DSEX,BATBC,BBSCABLES,BEACONPHAR,BEXIMCO,BRACBANK,BSC,BSCCL,BSRMLTD,BXPHARMA,CITYBANK,DELTALIFE,FORTUNE,GP,GPHISPAT,IDLC,IFIC,ISLAMIBANK,LHBL,MPETROLEUM,OLYMPIC,ORIONPHARM,POWERGRID,RENATA,ROBI,SEAPEARL,SOUTHEASTB,SQURPHARMA,TITASGAS,UNIQUEHRL,UPGDCL
2023-01-01,2195.4667032981342,6208.610948934168,518.7,49.9,286.0869013232857,115.6,38.5,115.35833663824295,218.9,90.0,146.15618944586348,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03242015261624,82.80067584577296,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73403409769638,233.7
2023-01-02,2195.4913846204604,6208.904608729013,518.7,49.9,286.1020050032633,115.6,38.5,115.36117260771086,218.9,90.0,146.14979156368432,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03289791002335,82.80989005115669,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73519241750239,233.7
2023-01-03,2195.4950737889703,6208.952596067362,518.7,49.9,286.10463006281634,115.6,38.5,115.36131047514829,218.9,90.0,146.14885724780575,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290495046338,82.81073336744771,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523183987183,233.7
2023-01-04,2195.49562521665,6208.96043774226,518.7,49.9,286.10508630511407,115.6,38.5,115.3613171774173,218.9,90.0,146.14872080481783,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505421435,82.81081055070304,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.735233181576604,233.7
2023-01-05,2195.4957076396904,6208.961719160804,518.7,49.9,286.1051656012329,115.6,38.5,115.36131750324051,218.9,90.0,146.14870087934148,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505574327,82.81081761478441,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.735233227240315,233.7
2023-01-08,2195.4957199596333,6208.961928559115,518.7,49.9,286.10517938310824,115.6,38.5,115.36131751908005,218.9,90.0,146.14869796952095,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.0329050557658,82.81081826131384,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.735233228794435,233.7
2023-01-09,2195.495721801121,6208.961962777173,518.7,49.9,286.10518177843466,115.6,38.5,115.36131751985006,218.9,90.0,146.1486975445848,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832048648,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884733,233.7
2023-01-10,2195.4957220763717,6208.961968368791,518.7,49.9,286.10518219474875,115.6,38.5,115.36131751988749,218.9,90.0,146.14869748252917,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832590216,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.735233228849125,233.7
2023-01-11,2195.495722117514,6208.9619692825245,518.7,49.9,286.10518226710525,115.6,38.5,115.36131751988931,218.9,90.0,146.14869747346685,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832639782,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-12,2195.4957221236637,6208.961969431839,518.7,49.9,286.105182279681,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747214343,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644318,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-15,2195.4957221245827,6208.961969456239,518.7,49.9,286.1051822818667,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747195016,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644733,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-16,2195.49572212472,6208.961969460226,518.7,49.9,286.1051822822466,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747192193,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644772,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-17,2195.4957221247405,6208.961969460877,518.7,49.9,286.1051822823126,115.6,38.5,115.3613175198894,218.9,90.0,146.1486974719178,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-18,2195.4957221247437,6208.961969460984,518.7,49.9,286.1051822823241,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191722,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-19,2195.495722124744,6208.961969461001,518.7,49.9,286.1051822823261,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-22,2195.495722124744,6208.961969461004,518.7,49.9,286.10518228232644,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-23,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-24,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-25,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-26,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-29,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-30,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-01-31,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-01,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-02,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-05,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-06,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-07,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-08,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-09,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-12,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-13,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-14,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-15,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-16,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-19,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-20,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-22,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-23,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-26,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-27,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-02-28,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-01,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-02,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-05,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-06,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-07,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-09,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-12,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-14,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-15,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-16,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-19,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-20,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
2023-03-21,2195.495722124744,6208.961969461005,518.7,49.9,286.1051822823265,115.6,38.5,115.3613175198894,218.9,90.0,146.14869747191713,21.8,136.5,75.7,286.6,44.8,46.5,11.5,33.0,64.8,198.6,124.03290505576612,82.81081832644774,52.4,1217.9,30.0,186.7,13.8,209.8,40.9,57.73523322884919,233.7
